time_both,time_semester,time_year,Smoke,GPA,Tattoo,Facebook
F23,F,23,No,3.4,yes,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.5,no,NA
F23,F,23,No,3,no,NA
F23,F,23,No,3.6,no,NA
F23,F,23,Yes,3.2,no,NA
F23,F,23,No,NA,yes,NA
F23,F,23,No,3.5,yes,NA
F23,F,23,No,3.5,no,NA
F23,F,23,No,3.4,no,NA
F23,F,23,No,3,no,NA
F23,F,23,No,3.35,no,NA
F23,F,23,No,3,no,NA
F23,F,23,No,3.6,yes,NA
F23,F,23,No,3.32,no,NA
F23,F,23,No,3.2,no,NA
F23,F,23,Yes,2.5,yes,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.5,no,NA
F23,F,23,No,NA,yes,NA
F23,F,23,No,NA,no,NA
F23,F,23,Yes,3,no,NA
F23,F,23,No,3,no,NA
F23,F,23,No,3.35,no,NA
F23,F,23,No,3.8,no,NA
F23,F,23,No,3.75,yes,NA
F23,F,23,No,3.5,yes,NA
F23,F,23,No,3,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,Yes,3.8,yes,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.6,yes,NA
F23,F,23,No,3.94,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.47,no,NA
F23,F,23,No,NA,yes,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.82,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.8,no,NA
F23,F,23,Yes,3.2,yes,NA
F23,F,23,No,NA,yes,NA
F23,F,23,No,3.6,yes,NA
F23,F,23,No,3.3,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,Yes,3.5,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.7,no,NA
F23,F,23,No,3.5,no,NA
F23,F,23,Yes,3.2,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,3.25,no,NA
F23,F,23,No,2.9,no,NA
F23,F,23,Yes,2.1,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,No,NA,yes,NA
F23,F,23,Yes,3.9,no,NA
F23,F,23,Yes,3,no,NA
F23,F,23,No,NA,no,NA
F23,F,23,Yes,3.5,no,NA
F23,F,23,Yes,3.67,yes,NA
F23,F,23,No,NA,no,NA
F23,F,23,Yes,3.3,no,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,2.5,No,NA
S24,S,24,No,3.8,Yes,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,3.39,No,NA
S24,S,24,No,3.3,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,Yes,2.4,Yes,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,3.15,No,NA
S24,S,24,No,2.8,No,NA
S24,S,24,No,3.4,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,3.1,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,3.489,No,NA
S24,S,24,No,2.7,No,NA
S24,S,24,No,3.25,Yes,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,Yes,3.08,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.474,No,NA
S24,S,24,Yes,3.4,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.39,No,NA
S24,S,24,No,3.1,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.95,Yes,NA
S24,S,24,Yes,3.9,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,2.5,No,NA
S24,S,24,No,3.3,Yes,NA
S24,S,24,Yes,3.9,No,NA
S24,S,24,No,4,Yes,NA
S24,S,24,No,3.8,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,2.7,No,NA
S24,S,24,Yes,2.2,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,Yes,3.2,Yes,NA
S24,S,24,No,2.7,No,NA
S24,S,24,No,3.1,No,NA
S24,S,24,No,3.25,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,3.8,Yes,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.61,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.25,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,3.2,Yes,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.417,No,NA
S24,S,24,No,3.5,Yes,NA
S24,S,24,No,3.8,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,Yes,3.8,No,NA
S24,S,24,No,3.9,No,NA
S24,S,24,Yes,NA,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.94,No,NA
S24,S,24,No,3.8,No,NA
S24,S,24,Yes,4,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,2.5,No,NA
S24,S,24,No,3.68,Yes,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.42,Yes,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,3.67,No,NA
S24,S,24,No,3.75,No,NA
S24,S,24,No,2.6,No,NA
S24,S,24,No,3.829,No,NA
S24,S,24,No,NA,Yes,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,3.375,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.8,Yes,NA
S24,S,24,Yes,3.75,Yes,NA
S24,S,24,No,3.75,No,NA
S24,S,24,No,3.194,No,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,3.69,Yes,NA
S24,S,24,No,3.76,Yes,NA
S24,S,24,No,3.89,No,NA
S24,S,24,No,3.921,No,NA
S24,S,24,No,3.69,No,NA
S24,S,24,No,3.86,No,NA
S24,S,24,No,3.12,No,NA
S24,S,24,No,3.6,Yes,NA
S24,S,24,No,3.65,No,NA
S24,S,24,No,3.3,No,NA
S24,S,24,No,3.75,Yes,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,3.71,Yes,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.2,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.05,Yes,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,2.5,No,NA
S24,S,24,No,3.2,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.6,Yes,NA
S24,S,24,No,3.7,Yes,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,3.47,No,NA
S24,S,24,No,3.444,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.5,Yes,NA
S24,S,24,No,3.47,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.4,No,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,3.25,No,NA
S24,S,24,No,2.9,Yes,NA
S24,S,24,Yes,3.89,Yes,NA
S24,S,24,No,3.7,Yes,NA
S24,S,24,Yes,3.4,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.8,Yes,NA
S24,S,24,No,3.517,No,NA
S24,S,24,No,3.36,No,NA
S24,S,24,No,3.3,Yes,NA
S24,S,24,No,3.65,No,NA
S24,S,24,No,4,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.3,No,NA
S24,S,24,No,3.76,No,NA
S24,S,24,No,3.893,No,NA
S24,S,24,No,3,No,NA
S24,S,24,No,3.2,No,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,3.75,No,NA
S24,S,24,Yes,3.079,Yes,NA
S24,S,24,No,3.825,No,NA
S24,S,24,No,3.6,Yes,NA
S24,S,24,No,3.5,No,NA
S24,S,24,Yes,3.5,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,Yes,3.6,No,NA
S24,S,24,No,3.48,Yes,NA
S24,S,24,No,3,Yes,NA
S24,S,24,No,3,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,Yes,3.33,No,NA
S24,S,24,Yes,3,No,NA
S24,S,24,No,3.38,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3,Yes,NA
S24,S,24,No,3.16,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.3,Yes,NA
S24,S,24,No,3.9,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,3,No,NA
S24,S,24,Yes,3.6,No,NA
S24,S,24,No,3,No,NA
S24,S,24,Yes,3.75,No,NA
S24,S,24,Yes,3,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,Yes,3.6,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,Yes,3.4,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.4,No,NA
S24,S,24,No,2.9,Yes,NA
S24,S,24,No,3.2,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,3.8,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,2.6,No,NA
S24,S,24,Yes,3.7,No,NA
S24,S,24,Yes,NA,Yes,NA
S24,S,24,No,3.3,Yes,NA
S24,S,24,No,3.3,No,NA
S24,S,24,No,3.1,No,NA
S24,S,24,No,3.65,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.8,Yes,NA
S24,S,24,No,3.2,No,NA
S24,S,24,No,3.5,Yes,NA
S24,S,24,No,3.75,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.2,Yes,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,3.5,No,NA
S24,S,24,No,3.6,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.3,No,NA
S24,S,24,No,3.4,No,NA
S24,S,24,No,NA,No,NA
S24,S,24,No,3.7,No,NA
S24,S,24,No,3.1,No,NA
S24,S,24,No,3.8,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.9,Yes,NA
F24,F,24,No,3.53,No,NA
F24,F,24,No,3.75,No,NA
F24,F,24,Yes,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.5,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.62,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.75,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.7,No,NA
F24,F,24,No,3.4,No,NA
F24,F,24,No,3.3,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.5,No,NA
F24,F,24,No,3.5,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.6,Yes,NA
F24,F,24,No,3.79,Yes,NA
F24,F,24,No,3.8,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.94,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.4499999999999997,Yes,NA
F24,F,24,No,3.9499999999999997,Yes,NA
F24,F,24,No,3.4899999999999998,No,NA
F24,F,24,No,4,No,NA
F24,F,24,No,2.7,No,NA
F24,F,24,No,3.6,No,NA
F24,F,24,No,3.2,Yes,NA
F24,F,24,No,3.6,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.69,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.7,No,NA
F24,F,24,No,3.2,No,NA
F24,F,24,Yes,3.4,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.8,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,Yes,3.3299999999999996,No,NA
F24,F,24,Yes,3.8899999999999997,No,NA
F24,F,24,Yes,3,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.68,Yes,NA
F24,F,24,No,3,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.7,No,NA
F24,F,24,No,3.1,Yes,NA
F24,F,24,Yes,3.77,Yes,NA
F24,F,24,No,3.3,No,NA
F24,F,24,No,3,No,NA
F24,F,24,No,3.2,Yes,NA
F24,F,24,No,3.9,Yes,NA
F24,F,24,No,NA,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.4,No,NA
F24,F,24,No,3.054,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.8949999999999996,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,2.5,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.3,No,NA
F24,F,24,No,3.2,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.5,Yes,NA
F24,F,24,No,3,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.59,No,NA
F24,F,24,No,3.1,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.9,Yes,NA
F24,F,24,Yes,3.7,Yes,NA
F24,F,24,No,3.96,No,NA
F24,F,24,No,2.9,Yes,NA
F24,F,24,Yes,3,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.25,No,NA
F24,F,24,No,2.8,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,Yes,3.8,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,2.75,Yes,NA
F24,F,24,Yes,2.5,No,NA
F24,F,24,No,NA,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.9,No,NA
F24,F,24,No,3.3,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3,No,NA
F24,F,24,Yes,3.4,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.25,No,NA
F24,F,24,No,3.56,No,NA
F24,F,24,No,3.84,No,NA
F24,F,24,No,3.4,No,NA
F24,F,24,Yes,NA,No,NA
F24,F,24,Yes,2.2,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,Yes,2.8699999999999997,No,NA
F24,F,24,No,3.58,No,NA
F24,F,24,No,3.6,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.6,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3,No,NA
F24,F,24,No,NA,Yes,NA
F24,F,24,No,3.2,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,Yes,3.6,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,Yes,3.2,No,NA
F24,F,24,No,3.7270000000000003,Yes,NA
F24,F,24,No,3.53,No,NA
F24,F,24,Yes,NA,Yes,NA
F24,F,24,No,3.21,No,NA
F24,F,24,No,3.8329999999999997,No,NA
F24,F,24,Yes,3.2,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.7,No,NA
F24,F,24,No,NA,Yes,NA
F24,F,24,No,3.6,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,3.7,No,NA
F24,F,24,Yes,NA,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,Yes,3.4,Yes,NA
F24,F,24,No,2.9,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,1.92,Yes,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,2.9,No,NA
F24,F,24,No,3.2,No,NA
F24,F,24,No,NA,No,NA
F24,F,24,No,NA,Yes,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,2.5,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.4,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.95,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,3.2,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,Yes,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,3.4,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.3,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.77,Yes,NA
S25,S,25,No,3.8,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,3.27,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.5,No,NA
S25,S,25,No,3.25,Yes,NA
S25,S,25,Yes,3.1,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,Yes,NA
S25,S,25,Yes,3.9,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.3,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,3.25,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.6,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,3.4,No,NA
S25,S,25,Yes,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3,Yes,NA
S25,S,25,Yes,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,3.54,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,4,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,2.67,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,3.8,No,NA
S25,S,25,No,4,Yes,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,3.03,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,3.7,Yes,NA
S25,S,25,No,3.95,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.88,No,NA
S25,S,25,Yes,4,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,2.5,Yes,NA
S25,S,25,Yes,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,2.91,No,NA
S25,S,25,No,2.9,Yes,NA
S25,S,25,No,3.4,No,NA
S25,S,25,No,3.8,No,NA
S25,S,25,No,2.85,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,3.3,No,NA
S25,S,25,No,3,Yes,NA
S25,S,25,No,3.5,No,NA
S25,S,25,No,3.1,No,NA
S25,S,25,No,3.69,No,NA
S25,S,25,No,3.52,No,NA
S25,S,25,No,3.77,No,NA
S25,S,25,No,3.45,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.2,Yes,NA
S25,S,25,No,3.8,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,3,No,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,Yes,3.89,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.85,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.177,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.2,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,2.5,Yes,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3,Yes,NA
S25,S,25,No,3.3,No,NA
S25,S,25,No,3.3,Yes,NA
S25,S,25,No,3.233,No,NA
S25,S,25,Yes,3.491,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,Yes,2.7,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,3.8,Yes,NA
S25,S,25,No,3.12,No,NA
S25,S,25,No,4,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,Yes,NA
S25,S,25,Yes,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
S25,S,25,No,NA,No,NA
F25,F,25,No,NA,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.6,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.8,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,3.67,No,NA
F25,F,25,No,3.3,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.889,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.59,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.69,No,NA
F25,F,25,No,3.6,No,NA
F25,F,25,No,3.8,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.4499999999999997,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.792,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.4,No,NA
F25,F,25,No,3.6,No,NA
F25,F,25,No,NA,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,3.82,No,NA
F25,F,25,No,3.85,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,3.3499999999999996,No,NA
F25,F,25,No,3.18,No,NA
F25,F,25,Yes,3,No,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,Yes,3.2,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,NA,Yes,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,2.75,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.4,No,NA
F25,F,25,Yes,2.11,Yes,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,2.67,No,NA
F25,F,25,No,3.2,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.22,No,NA
F25,F,25,No,3.898,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,2.8,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.3,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.7,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.8,Yes,NA
F25,F,25,No,3.6,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.72,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,3.9,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.25,No,NA
F25,F,25,No,3.2,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.95,No,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,Yes,3.3,Yes,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,3,No,NA
F25,F,25,No,3.5,No,NA
F25,F,25,No,3.4,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,4,No,NA
F25,F,25,Yes,3.65,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.58,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.29,Yes,NA
F25,F,25,Yes,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.8,Yes,NA
F25,F,25,No,3.8,No,NA
F25,F,25,No,3.5,No,NA
F25,F,25,Yes,3.4,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.34,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.4,No,NA
F25,F,25,No,3.4,No,NA
F25,F,25,No,3.4,No,NA
F25,F,25,No,3,Yes,NA
F25,F,25,No,3.3,No,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,3.4,Yes,NA
F25,F,25,No,3.2,No,NA
F25,F,25,Yes,3.6,Yes,NA
F25,F,25,No,NA,No,NA
F25,F,25,No,2.9,No,NA
